"GeneID","GeneName","Mean_Exp","Mean_Ctrl","Log2FC","T_statistic","P_value","D_value","Significant"
"ynbB","ynbB",89.75,53.8333333333333,0.726844464981665,1.33730068949089,0.257531036927907,0.86625894603885,"Not Significant"
"ynbC","ynbC",122.375,69.8333333333333,0.80054974415249,1.65569276304306,0.161429314229518,1.2082070908168,"Not Significant"
"ynbD","ynbD",115.75,74.8333333333333,0.62251850534476,1.44485838935715,0.224159995724341,1.10997472776054,"Not Significant"
"ynbE","ynbE",41.625,52.6666666666667,-0.332326448369288,-0.666593369420141,0.547463273903871,-0.420727500531345,"Not Significant"
"yncA","yncA",191.375,86.6666666666667,1.13382102775706,1.61929481504092,0.175539322826295,1.09159964371504,"Not Significant"
"yncC","yncC",6121.75,603.5,3.34036553255611,1.03287976402547,0.377596900563199,0.666679214660557,"Not Significant"
"yncD","yncD",170.625,67.3333333333333,1.32859831136281,1.4318984429971,0.230234101856056,0.943365589214583,"Not Significant"
"yncE","yncE",170.5,61.6666666666667,1.45243841521633,2.04201639829428,0.118533959242172,1.33364314992178,"Not Significant"
"yncG","yncG",4117.375,554.166666666667,2.89108234773507,1.04642092495666,0.372243655828959,0.675340620503691,"Not Significant"
"yncH","yncH",181,52,1.7798741856355,1.86793934124219,0.150436121689368,1.20863770065665,"Not Significant"
"yncI","yncI",82.4375,34.9166666666667,1.21604246820697,3.80546874939265,0.0141458223292471,2.50515542663095,"Positive Hit"
"yncJ","yncJ",19,10.1666666666667,0.840801405150746,0.9218436933056,0.420984408220139,0.561486433414683,"Not Significant"
"yncK","yncK",62.4375,39,0.665335917185176,1.12427563770208,0.327917593245017,0.862114847859202,"Not Significant"
"yncM","yncM",178.375,17.1666666666667,3.30361319750728,2.27240916471957,0.107614402328672,1.45375256497398,"Not Significant"
"yncN","yncN",225.25,119.666666666667,0.906890595608518,1.42579231696628,0.221183637985796,0.965299020688726,"Not Significant"
"yneE","yneE",91.375,39.3333333333333,1.19552981759271,0.955301504096691,0.404487888113855,0.616234992814895,"Not Significant"
"yneF","yneF",22.625,25.1666666666667,-0.147415823949398,-0.112267297744145,0.915163038943319,-0.0810760981831573,"Not Significant"
"yneG","yneG",132,50.8333333333333,1.35947416609174,2.71230284864448,0.0494838612910272,1.80523912868446,"Not Significant"
"yneH","yneH",68.25,10.5,2.59018020999218,3.02130769127619,0.0375911751162761,2.26054878657275,"Positive Hit"
"yneI","yneI",479.5,176.333333333333,1.43807268599372,2.6415107482793,0.0691587210091482,1.71953319682515,"Not Significant"
"yneJ","yneJ",92.125,57.3333333333333,0.674848004238351,1.04594141839306,0.350684480896514,0.698106549873151,"Not Significant"
"yneK","yneK",144.125,63,1.18115225686557,3.9797980053454,0.010604973566663,2.75034759862946,"Positive Hit"
"yneL","yneL",59.125,9.33333333333333,2.54065927410432,2.16835554402205,0.0858346498321728,1.46311122082644,"Not Significant"
"ynfA","ynfA",149.875,91.1666666666667,0.711036791241471,0.940829605931616,0.39561173270497,0.636328793855654,"Not Significant"
"ynfB","ynfB",181.5,81.6666666666667,1.14251884410166,2.68751766510766,0.0436401675074152,1.88312402377637,"Not Significant"
"ynfC","ynfC",20.25,-1,Inf,1.15043577525232,0.302706361685991,0.785221573935409,"Not Significant"
"ynfD","ynfD",50.5,9.66666666666667,2.27146302790437,2.95084361819482,0.0567049236664955,1.82985243053593,"Not Significant"
"ynfE","ynfE",66.125,26.6666666666667,1.27870134735964,1.21040675708769,0.28312414148615,0.825537812039226,"Not Significant"
"ynfF","ynfF",65.25,13.1666666666667,2.22542011403402,1.55909805669312,0.194291575752682,1.02643097069924,"Not Significant"
"ynfG","ynfG",129.5,80.5,0.679177842338807,0.943347610819822,0.393661750309985,0.639022736640701,"Not Significant"
"ynfH","ynfH",29.125,10,1.45345771759266,1.42741519676785,0.215350207663899,0.948621543867888,"Not Significant"
"ynfK","ynfK",331.125,138.166666666667,1.25491262585025,2.1175355960805,0.0904323651681711,1.46819298268691,"Not Significant"
"ynfL","ynfL",62.625,25.3333333333333,1.27270359861975,2.20461406190817,0.110609059344993,1.37855299923228,"Not Significant"
"ynfM","ynfM",117,64.6666666666667,0.845553730626621,1.98347219833668,0.122925241155647,1.28736861203846,"Not Significant"
"ynfN","ynfN",93.75,14.1666666666667,2.64322189869355,1.69468280743962,0.188196771572769,1.0798288038544,"Not Significant"
"ynfO","ynfO",131.25,18.8333333333333,2.73726864952724,5.04741000951722,0.0116998485424409,3.20667696563388,"Positive Hit"
"ynfP","ynfP",47,12.5,1.83007499855769,1.38388030490738,0.254327398541369,0.878735827495256,"Not Significant"
"ynhG","ynhG",92.625,57.8333333333333,0.670260035908727,0.740464453116518,0.505723525221255,0.480784604276938,"Not Significant"
"yniA","yniA",150,45.3333333333333,1.70442616732273,1.96271564222685,0.124199721824646,1.29407632658287,"Not Significant"
"yniB","yniB",48.625,23.6666666666667,1.00850433223516,1.34103842793514,0.25149397593367,0.868819551110435,"Not Significant"
"yniC","yniC",129.75,52.5,1.28920014984579,1.43054022491684,0.241127008336108,0.921949992471058,"Not Significant"
"ynjA","ynjA",247,72.3333333333333,1.75779909758337,2.30492556220689,0.0899072301734883,1.51086760980031,"Not Significant"
"ynjB","ynjB",571.25,225.166666666667,1.33925924285799,2.22021476639737,0.0831458699842209,1.51929432084906,"Not Significant"
"ynjC","ynjC",91.25,34.6666666666667,1.37097252038041,1.07057448705666,0.357012970569249,0.690098663276558,"Not Significant"
"ynjD","ynjD",262.375,56,2.20808458465256,2.11501546235758,0.102671572904246,1.40920932693386,"Not Significant"
"ynjE","ynjE",117.25,46.1666666666667,1.32600063122867,2.39286926777824,0.0777725756650415,1.56202678407791,"Not Significant"
"ynjF","ynjF",202.5,40.3333333333333,2.29965117460053,1.16793973300311,0.326408503284668,0.751405055453836,"Not Significant"
"ynjH","ynjH",225.625,157.5,0.515824179604751,0.60925097623178,0.5702562795179,0.422679613831045,"Not Significant"
"ynjI","ynjI",52.25,11.1666666666667,2.12984756206698,3.51256871702562,0.0214936716336602,2.26441464629285,"Positive Hit"
"yoaA","yoaA",85,60.6666666666667,0.479845794906942,0.947034221470646,0.389810931227641,0.640753566883269,"Not Significant"
"yoaB","yoaB",69,31.1666666666667,1.12178848039804,0.988513395010537,0.38217595596246,0.646638747516871,"Not Significant"
"yoaC","yoaC",79.375,13.8333333333333,2.43790399708271,1.84954791717215,0.136043221957013,1.22574994981673,"Not Significant"
"yoaD","yoaD",116.375,34.5,1.72523422814909,3.60531038325884,0.0324704846829757,2.28353362729763,"Positive Hit"
"yoaE","yoaE",103.375,42.1666666666667,1.27378660039602,2.22587766192862,0.106185313705961,1.41657565352959,"Not Significant"
"yoaF","yoaF",226.625,163.166666666667,0.471497793354256,0.516240666708181,0.628584047073794,0.359340600656202,"Not Significant"
"yoaG","yoaG",170.75,59.6666666666667,1.50133414934056,1.37282027080688,0.256079636910465,0.889281249784282,"Not Significant"
"yoaH","yoaH",870.125,511.333333333333,0.765796990560349,0.732348825522045,0.503377702307804,0.494156002393142,"Not Significant"
"yobA","yobA",334.125,161.166666666667,1.04722200992261,1.3754222604847,0.249372062951151,0.903066266337371,"Not Significant"
"yobB","yobB",380.125,105.333333333333,1.84167032196604,2.24883959494084,0.0788919488391647,1.54649342196969,"Not Significant"
"yobD","yobD",72.25,48.1666666666667,0.575148210894201,1.08122978608353,0.360445349721255,0.872630105690262,"Not Significant"
"yobF","yobF",42.5,28.5,0.560300446486887,0.576350527713689,0.601851058326265,0.36608534241487,"Not Significant"
"yobG","yobG",59.625,64.3333333333333,-0.107906406319562,-0.223583598368739,0.843184469887009,-0.193950359503662,"Not Significant"
"yobH","yobH",52.625,20.1666666666667,1.34111165144854,1.35932918969319,0.247603645560831,0.884463475155499,"Not Significant"
"yodA","yodA",113.625,52.6666666666667,1.09482354620159,1.11124504618536,0.342970008764978,0.714665391885123,"Not Significant"
"yodB","yodB",53.625,23,1.18652696877944,2.52828239108384,0.0803562711410971,1.5614777423128,"Not Significant"
"yodC","yodC",288.25,213.166666666667,0.433583005747406,0.705182492235881,0.51221535174591,0.502972935788551,"Not Significant"
"yodD","yodD",236.375,72.8333333333333,1.68482380231564,1.36770366989518,0.260205776193977,0.884378389456482,"Not Significant"
"yoeA","yoeA",51.125,-3.5,NA,2.6960416929189,0.0676467325151769,1.70408137562879,"Not Significant"
"yoeB","yoeB",102.125,48.5,1.05889368905357,4.10011945052471,0.0272899540688431,3.22496262300225,"Positive Hit"
"yoeE","yoeE",149.125,98.1666666666667,0.598237078231484,0.855637118568705,0.442899632703942,0.563865473015041,"Not Significant"
"yoeF","yoeF",135.5,33.1666666666667,1.99823954213556,1.44036441860891,0.241251146752192,0.92704469413296,"Not Significant"
"yohC","yohC",48.25,13.6666666666667,1.74758270154024,1.72190276381452,0.168007822724334,1.1025800607906,"Not Significant"
"yohD","yohD",386.75,92.8333333333333,2.04695435967702,2.03260590535889,0.12923061231473,1.31702556650999,"Not Significant"
"yohF","yohF",719.125,147.666666666667,2.27616614328008,3.01314042190387,0.0425637478060135,1.99908645959516,"Not Significant"
"yohG","yohG",104.5,37.6666666666667,1.44808069430077,1.39400492344222,0.250813170369984,0.897183208360486,"Not Significant"
"yohH","yohH",61.25,18.1666666666667,1.69947438184486,2.03406206382263,0.116371654060053,1.31198052243809,"Not Significant"
"yohJ","yohJ",150.875,49.1666666666667,1.5980834224546,2.22112665100819,0.0923722203601038,1.46474964524806,"Not Significant"
"yohK","yohK",85.0625,38.5833333333333,1.12049164163781,1.8090700334541,0.131214143294158,1.29522316949464,"Not Significant"
"yohL","yohL",320.75,115.5,1.46561019356642,2.21319529197756,0.0992719877737314,1.45198049965595,"Not Significant"
"yohM","yohM",334.25,209.166666666667,0.67370346229741,0.666347404587089,0.536970372788865,0.459524061054807,"Not Significant"
"yohN","yohN",46.375,21.3333333333333,1.08492734843448,0.778883690195722,0.478013666977965,0.516085525564161,"Not Significant"
"yohO","yohO",59.25,22.8333333333333,1.33798050017273,2.57072166721721,0.0526824861423301,1.706954736154,"Not Significant"
"yojI","yojI",655.375,399.166666666667,0.713919292818979,1.92240213855415,0.120972978401824,1.46792454970777,"Not Significant"
"yojL","yojL",172.625,61.1666666666667,1.48176156444731,1.4786163162689,0.227940650933625,0.95759533653853,"Not Significant"
"ypaA","ypaA",11.75,9.66666666666667,0.257387842692652,0.235315614588227,0.834481423276242,0.191599690005266,"Not Significant"
"ypdA","ypdA",57.625,12.8333333333333,2.08336718188961,3.21825997580046,0.0333757461031001,2.05618140640641,"Positive Hit"
"ypdB","ypdB",77.125,39,0.965784284662087,0.80252506433724,0.473996620317797,0.52016462201996,"Not Significant"
"ypdC","ypdC",38.5,15.6666666666667,1.24488705912353,1.11572174804839,0.320139516399128,0.743413069213521,"Not Significant"
"ypdD","ypdD",469.375,221.5,1.08000604821412,2.43488903509771,0.060350749725487,1.70311874173776,"Not Significant"
"ypdE","ypdE",42.5,43,-0.0164881227885689,-0.0153486321748607,0.98834819362259,-0.0108866715560026,"Not Significant"
"ypdF","ypdF",68.625,43.3333333333333,0.651213582559998,1.3780408233151,0.226694340760064,0.953788151968845,"Not Significant"
"ypdG","ypdG",140.125,43,1.6813981521357,1.62712017124975,0.187222454060495,1.06357185850701,"Not Significant"
"ypdH","ypdH",252.5,111.5,1.1720607457863,1.24035454463699,0.278575292977086,0.838513489535852,"Not Significant"
"ypdI","ypdI",56.125,48,0.221340510942862,0.284436430829108,0.788008143117378,0.193957801992199,"Not Significant"
"ypdJ","ypdJ",66.125,-1.5,NA,4.3879451036616,0.00729832310569653,2.97802465263798,"Not Significant"
"ypeA","ypeA",149.375,82,0.857381495829152,1.01808898362743,0.367142068498334,0.675449739436916,"Not Significant"
"ypeB","ypeB",267.25,60.3333333333333,2.12883490542067,2.99529258948262,0.0518500600002631,1.93673277953345,"Not Significant"
"ypeC","ypeC",78,19.1666666666667,1.96988001162366,2.87969032670749,0.0398603428869555,1.90893262360776,"Not Significant"
"ypfE","ypfE",180.0625,55,1.6929890472128,2.19957454114002,0.109310142734157,1.41598101816913,"Not Significant"
"ypfG","ypfG",52,23.8333333333333,1.09371443482219,1.21957304696062,0.281944096023017,0.816607669998424,"Not Significant"
"ypfH","ypfH",330.75,146.833333333333,1.16612486179029,0.893659163149288,0.413044891949985,0.630864046434048,"Not Significant"
"ypfI","ypfI",879.0625,335,1.38914475124386,1.19055265440423,0.314945740622993,0.773259546416613,"Not Significant"
"ypfJ","ypfJ",40.75,43.8333333333333,-0.102795569361416,-0.121851028182802,0.908727204583494,-0.0920637626319742,"Not Significant"
"ypfN","ypfN",254.75,138.333333333333,0.876193798385602,2.05948880118923,0.124953192079591,1.66556555901534,"Not Significant"
"yphA","yphA",433.75,142.166666666667,1.60249039688928,1.18155522586571,0.316093553363115,0.76917124805299,"Not Significant"
"yphB","yphB",149.375,41.5,1.82302999103837,2.58183117107575,0.0639914754628956,1.69568415824323,"Not Significant"
"yphC","yphC",124.875,53.8333333333333,1.1988666949927,1.56990903982556,0.179562560732325,1.08292529773591,"Not Significant"
"yphD","yphD",116.75,45.8333333333333,1.33011943011301,3.08294887906549,0.0432272158807277,1.97778497760422,"Not Significant"
"yphE","yphE",300.25,149.833333333333,0.998005949867912,1.31561758673314,0.245398096954861,0.944514403121836,"Not Significant"
"yphF","yphF",92.875,25,1.85222937937318,2.07445914283851,0.0927370584059594,1.46023397990571,"Not Significant"
"yphG","yphG",328.375,61.5,2.39780296186249,5.07091559556002,0.00822396915142354,3.3365347780238,"Positive Hit"
"yphH","yphH",317.75,98.6666666666667,1.67724235826927,2.76350832941384,0.0398769486685026,1.95584293530629,"Not Significant"
"ypjA","ypjA",0.375,-5,NA,0.47731639848656,0.662624045786768,0.295283689324038,"Not Significant"
"ypjB","ypjB",133.875,85,0.649214394785919,0.666632994999675,0.539118564671586,0.449604220136595,"Not Significant"
"ypjC","ypjC",33.75,11,1.53397857200235,1.31708968133728,0.275599864882292,0.824224843442049,"Not Significant"
"ypjD","ypjD",0.25,2,-1.26303440583379,-0.267326197859893,0.801589711004678,-0.164778911499772,"Not Significant"
"ypjF","ypjF",123.75,34.3333333333333,1.81993805149522,2.08618696027098,0.117982393232274,1.34697416810403,"Not Significant"
"ypjJ","ypjJ",112,48.1666666666667,1.20057031888714,1.26045161850135,0.268274351485626,0.857129863549712,"Not Significant"
"ypjM","ypjM",69.625,24.5,1.46968171533105,1.41821853675836,0.241020135610356,0.911504639062308,"Not Significant"
"yqaA","yqaA",45.3125,12,1.83289001416474,2.44297583320411,0.063930428908434,1.59914849960328,"Not Significant"
"yqaB","yqaB",142.5,77.3333333333333,0.873352480831844,0.913457908663784,0.41541726528155,0.602906578102599,"Not Significant"
"yqaC","yqaC",58.75,21.3333333333333,1.41974011824413,1.45961663788869,0.219511961217747,0.952966937003205,"Not Significant"
"yqaD","yqaD",72.375,36.3333333333333,0.974824271773604,1.22518665520873,0.285334674485334,0.810318507494587,"Not Significant"
"yqaE","yqaE",351,54.1666666666667,2.67370671255124,3.1532126663937,0.0480346150223937,2.0331946633825,"Positive Hit"
"yqcA","yqcA",441.625,109.5,2.00203856899948,1.04710844220671,0.369959760714913,0.677029631154409,"Not Significant"
"yqcB","yqcB",298.625,109.5,1.4391116342577,1.22109305752688,0.30611996195775,0.78896953470136,"Not Significant"
"yqcC","yqcC",441.25,158.333333333333,1.47281402543087,1.08491389770142,0.353954807169001,0.70286781614265,"Not Significant"
"yqcD","yqcD",3392.125,508.333333333333,2.73593253610205,1.09574089609371,0.353101700257506,0.707338582441213,"Not Significant"
"yqcE","yqcE",48.25,27.8333333333333,0.772386092540808,1.44712238837004,0.214663266203568,0.945616378898063,"Not Significant"
"yqeA","yqeA",1118.5,40.8333333333333,4.74205775962298,1.00040050567427,0.390753214684168,0.645469987333898,"Not Significant"
"yqeB","yqeB",641,390.333333333333,0.714175294733407,0.958094726411318,0.382113314702438,0.68451883275832,"Not Significant"
"yqeC","yqeC",70.25,23.6666666666667,1.53032724414431,1.27483775058405,0.28445855511491,0.818781291336326,"Not Significant"
"yqeF","yqeF",475,170.333333333333,1.47415571483522,3.3365664846041,0.026709335371675,2.2465413475928,"Positive Hit"
"yqeG","yqeG",283.125,125.666666666667,1.16548886120806,1.12215152473823,0.322849658909997,0.754480128416592,"Not Significant"
"yqeH","yqeH",31,-5.33333333333333,NA,1.36574483115089,0.246764330260641,0.88912957389457,"Not Significant"
"yqeI","yqeI",79.75,23.5,1.72068051057872,1.93412918030328,0.122736007461314,1.27812201932135,"Not Significant"
"yqeJ","yqeJ",81.5,53.1666666666667,0.606988807051155,1.02184609982165,0.354053140207101,0.728184714437047,"Not Significant"
"yqeK","yqeK",1129.125,850.5,0.40840391895716,0.716410428569208,0.513894490035494,0.562546647615501,"Not Significant"
"yqfA","yqfA",127.875,59.5,1.09096538009351,1.10819680337604,0.341159122940867,0.717664925087912,"Not Significant"
"yqfB","yqfB",41.375,16.3333333333333,1.28966424571641,2.88832174037487,0.0399263405354623,1.83059222314905,"Not Significant"
"yqfE","yqfE",242.5,131.666666666667,0.87611584225985,1.31207102335582,0.261386870497585,0.871298851866295,"Not Significant"
"yqgA","yqgA",70.375,29.8333333333333,1.21092797556769,0.976576423917976,0.374365202403456,0.679402019477166,"Not Significant"
"yqgB","yqgB",208.375,119.166666666667,0.801052431712831,1.01198732454551,0.366162187275255,0.680906262741454,"Not Significant"
"yqgC","yqgC",155.25,66.8333333333333,1.20378989600436,1.45355149764271,0.226510036574159,0.952338679461766,"Not Significant"
"yqgD","yqgD",202.875,196,0.0494892472555081,0.0769708699853546,0.94196909718066,0.0582238468438148,"Not Significant"
